timestamp,victim_TEC,attacker_TEC,state
1775571539.7891707,0,0,victim_identification,0,0
1775571540.3350513,0,0,victim_identification,0,0
1775571540.8352678,0,0,victim_identification,0,0
1775571541.3355217,0,0,victim_identification,0,0
1775571541.8357267,0,0,victim_identification,0,0
1775571542.3397975,0,0,victim_identification,0,0
1775571542.8400204,0,0,victim_identification,0,0
1775571543.3402202,0,0,victim_identification,0,0
1775571543.8404286,0,0,victim_identification,0,0
1775571544.3406262,0,0,victim_identification,0,0
1775571544.8410544,0,0,victim_identification,0,0
1775571545.3412936,0,0,victim_identification,0,0
1775571545.86942,0,0,victim_identification,0,0
1775571546.3896735,0,0,victim_identification,0,0
1775571546.8901165,0,0,victim_identification,0,0
1775571547.3903162,0,0,victim_identification,0,0
1775571547.89074,0,0,victim_identification,0,0
1775571548.391273,0,0,victim_identification,0,0
1775571548.9097633,0,0,victim_identification,0,0
1775571549.4100614,0,0,victim_identification,0,0
1775571549.9105608,0,0,victim_identification,0,0
1775571550.4107635,0,0,victim_identification,0,0
1775571550.9160202,0,0,victim_identification,0,0
1775571551.4215057,0,0,victim_identification,0,0
1775571551.9219484,0,0,victim_identification,0,0
1775571552.4222126,0,0,victim_identification,0,0
1775571552.9225268,0,0,victim_identification,0,0
1775571553.422725,0,0,victim_identification,0,0
1775571553.9361837,0,0,victim_identification,0,0
1775571554.436613,0,0,victim_identification,0,0
1775571554.9368067,0,0,victim_identification,0,0
1775571555.4372325,0,0,victim_identification,0,0
1775571555.9655504,0,0,victim_identification,0,0
1775571556.465756,0,0,victim_identification,0,0
1775571556.9659967,0,0,victim_identification,0,0
1775571557.466217,0,0,victim_identification,0,0
1775571557.9664395,0,0,victim_identification,0,0
1775571558.4669843,0,0,victim_identification,0,0
1775571558.9673078,0,0,victim_identification,0,0
1775571559.4725995,0,0,victim_identification,0,0
1775571559.983252,0,0,victim_identification,0,0
1775571560.4836445,0,0,victim_identification,0,0
1775571560.9838643,0,0,victim_identification,0,0
1775571561.4840827,0,0,victim_identification,0,0
1775571561.9845328,0,0,victim_identification,0,0
